colour	x	xend	y	yend	tooltip	showSelected1	PANEL
#FFF2ED	-0.0302000769005074	0.210985323246747	1	1	0.0681840764917717	Full.Time.Equivalent..FTE..Teachers..Public.School..min	7
#FFBEA9	-0.0302000769005074	0.210985323246747	1	1	0.338605363760152	Full.Time.Equivalent..FTE..Teachers..Public.School..max	7
#FFCBB9	-0.0302000769005074	0.210985323246747	1	1	0.273379962556913	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	7
#FFC4B0	-0.0302000769005074	0.210985323246747	1	1	0.30851116468305	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7
#FFD9CC	-0.0302000769005074	0.210985323246747	1	1	0.197392727287626	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7
#F8F2FF	-0.0302000769005074	0.210985323246747	1	1	-0.053885340285224	Pupil.Teacher.Ratio..Public.School..min	7
#FFDFD3	-0.0302000769005074	0.210985323246747	1	1	0.168388056325821	Pupil.Teacher.Ratio..Public.School..max	7
#FFDFD4	-0.0302000769005074	0.210985323246747	1	1	0.167325651514603	Pupil.Teacher.Ratio..Public.School..mean	7
#FFF2ED	-0.0302000769005074	0.210985323246747	1	1	0.0702257948019229	Pupil.Teacher.Ratio..Public.School..sd	7
#FFDED3	-0.0302000769005074	0.210985323246747	1	1	0.17049957304611	Pupil.Teacher.Ratio..Public.School..median	7
#FFDACD	-0.0302000769005074	0.210985323246747	1	1	0.192049276168632	Free.Lunch.Eligible.mean	7
#FFCFBF	-0.0302000769005074	0.210985323246747	1	1	0.248832319551364	Free.Lunch.Eligible.sd	7
#FFE2D7	-0.0302000769005074	0.210985323246747	1	1	0.154202029151032	Free.Lunch.Eligible.median	7
#FFF0EA	-0.0302000769005074	0.210985323246747	1	1	0.0787660043754177	Reduced.Lunch.Eligible.min	7
#FFDCD0	-0.0302000769005074	0.210985323246747	1	1	0.181073093024467	Reduced.Lunch.Eligible.mean	7
#FFD3C3	-0.0302000769005074	0.210985323246747	1	1	0.231452753346916	Reduced.Lunch.Eligible.sd	7
#FFE2D7	-0.0302000769005074	0.210985323246747	1	1	0.153842341800937	Reduced.Lunch.Eligible.median	7
#FFC8B5	-0.0302000769005074	0.210985323246747	1	1	0.287876857988347	Total.Students.mean	7
#FFC1AC	-0.0302000769005074	0.210985323246747	1	1	0.322912771144948	Total.Students.sd	7
#FFDACD	-0.0302000769005074	0.210985323246747	1	1	0.192532741250591	Total.Students.median	7
#FFD7C9	-0.0302000769005074	0.210985323246747	1	1	0.207392724075667	Free.and.Reduced.Lunch.Students..Public.School..mean	7
#FFCBB9	-0.0302000769005074	0.210985323246747	1	1	0.270855169819461	Free.and.Reduced.Lunch.Students..Public.School..sd	7
#FFE0D5	-0.0302000769005074	0.210985323246747	1	1	0.161447108386312	Free.and.Reduced.Lunch.Students..Public.School..median	7
#F9F4FF	-0.0302000769005074	0.210985323246747	1	1	-0.045598790379563	Free.Reduced.Lunch.Rate.min	7
#FFF3EF	-0.0302000769005074	0.210985323246747	1	1	0.0626824003761244	Free.Reduced.Lunch.Rate.max	7
#FFFFFE	-0.0302000769005074	0.210985323246747	1	1	0.00200182750222717	Free.Reduced.Lunch.Rate.mean	7
#FFF4EF	-0.0302000769005074	0.210985323246747	1	1	0.0596424371959102	Free.Reduced.Lunch.Rate.sd	7
#FFFFFF	-0.0302000769005074	0.210985323246747	1	1	-0.00119315039903871	Free.Reduced.Lunch.Rate.median	7
#FFEDE7	-0.0302000769005074	0.210985323246747	1	1	0.0934772834329656	City..Large	7
#EDDFFF	-0.0302000769005074	0.210985323246747	1	1	-0.13514939987481	Rural..Distant	7
#FDFBFF	-0.0302000769005074	0.210985323246747	1	1	-0.0151835975284103	Rural..Remote	7
#FFE6DC	-0.0302000769005074	0.210985323246747	1	1	0.132866378177574	Suburb..Large	7
#FFEEE7	-0.0302000769005074	0.210985323246747	1	1	0.0916933630997062	Town..Distant	7
#FFF3EE	-0.0302000769005074	0.210985323246747	1	1	0.0636794266591552	Designate.district.level.contact.person.	8
#FF0000	-0.0302000769005074	0.210985323246747	1	1	1	Administer.implementation.survey..e.g..Collabor...	8
#FFCDBC	-0.0302000769005074	0.210985323246747	1	1	0.259415592472227	Use.technology.to.increase.the.quality.and.time...	8
#FFDBCE	-0.0302000769005074	0.210985323246747	1	1	0.188570043376608	Participate.in.regional..cadre..and.state.event...	8
#FFC5B1	-0.0302000769005074	0.210985323246747	1	1	0.304234011398415	Annually..summarize.district.wide.fidelity.and....	8
#FFD5C7	-0.0302000769005074	0.210985323246747	1	1	0.218731858317564	Align.implementation.goals.with.CSIP..Comprehen...	8
#FFD9CB	-0.0302000769005074	0.210985323246747	1	1	0.199552096896106	CFA_avg	8
#FFD7C9	-0.0302000769005074	0.210985323246747	1	1	0.208785506908708	ETLP_avg	8
#FFF1EC	-0.0302000769005074	0.210985323246747	1	1	0.0727692545812965	DBDM_avg	8
#FFEBE4	-0.0302000769005074	0.210985323246747	1	1	0.104277948414759	PD_avg	8
#FFE6DC	-0.0302000769005074	0.210985323246747	1	1	0.133555766597721	Leadership_avg	8
#FFF2EE	-0.0302000769005074	0.210985323246747	1	1	0.0657524770741338	Total.Students..All.Grades..Excludes.AE...Public.School..mean	8
#FFE8E0	-0.0302000769005074	0.210985323246747	1	1	0.119936797832868	Total.Students..All.Grades..Excludes.AE...Public.School..sd	8
#FFF6F3	-0.0302000769005074	0.210985323246747	1	1	0.0476525841686939	Total.Students..All.Grades..Excludes.AE...Public.School..median	8
#FAF5FF	-0.0302000769005074	0.210985323246747	1	1	-0.0412468802567364	Full.Time.Equivalent..FTE..Teachers..Public.School..min	8
#FFF2ED	-0.0302000769005074	0.210985323246747	1	1	0.0674845563013537	Full.Time.Equivalent..FTE..Teachers..Public.School..max	8
#FFF6F3	-0.0302000769005074	0.210985323246747	1	1	0.0451315062483714	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	8
#FFEDE7	-0.0302000769005074	0.210985323246747	1	1	0.0938057318505475	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	8
#FFF8F6	-0.0302000769005074	0.210985323246747	1	1	0.0357493503509263	Full.Time.Equivalent..FTE..Teachers..Public.School..median	8
#F7F1FF	-0.0302000769005074	0.210985323246747	1	1	-0.0606762157342297	Pupil.Teacher.Ratio..Public.School..min	8
#FFEDE6	-0.0302000769005074	0.210985323246747	1	1	0.0943764763699224	Pupil.Teacher.Ratio..Public.School..max	8
#FFF2ED	-0.0302000769005074	0.210985323246747	1	1	0.0684896561852667	Pupil.Teacher.Ratio..Public.School..mean	8
#FFECE4	-0.0302000769005074	0.210985323246747	1	1	0.102226844991116	Pupil.Teacher.Ratio..Public.School..sd	8
#FFEEE7	-0.0302000769005074	0.210985323246747	1	1	0.0909737373466324	Pupil.Teacher.Ratio..Public.School..median	8
#FFF7F4	-0.0302000769005074	0.210985323246747	1	1	0.0423006533912949	Free.Lunch.Eligible.mean	8
#FFF4EF	-0.0302000769005074	0.210985323246747	1	1	0.0599269129747992	Free.Lunch.Eligible.sd	8
#FFF9F7	-0.0302000769005074	0.210985323246747	1	1	0.0318241922566767	Free.Lunch.Eligible.median	8
#F5EDFF	-0.0302000769005074	0.210985323246747	1	1	-0.0750933660938927	Reduced.Lunch.Eligible.min	8
#F7F1FF	-0.0302000769005074	0.210985323246747	1	1	-0.0586409424429868	Reduced.Lunch.Eligible.mean	8
#FFFBFA	-0.0302000769005074	0.210985323246747	1	1	0.0202168272776908	Reduced.Lunch.Eligible.sd	8
#F3EAFF	-0.0302000769005074	0.210985323246747	1	1	-0.0890850049874077	Reduced.Lunch.Eligible.median	8
#FFF2EE	-0.0302000769005074	0.210985323246747	1	1	0.0660712891632393	Total.Students.mean	8
#FFE8E0	-0.0302000769005074	0.210985323246747	1	1	0.119824361131899	Total.Students.sd	8
#FFF6F2	-0.0302000769005074	0.210985323246747	1	1	0.0479933806756375	Total.Students.median	8
#FFF6F3	-0.0302000769005074	0.210985323246747	1	1	0.0447136548082263	Free.and.Reduced.Lunch.Students..Public.School..mean	8
#FFF3EE	-0.0302000769005074	0.210985323246747	1	1	0.0639984956919891	Free.and.Reduced.Lunch.Students..Public.School..sd	8
#FFF9F7	-0.0302000769005074	0.210985323246747	1	1	0.0307587472323245	Free.and.Reduced.Lunch.Students..Public.School..median	8
#FFFFFE	-0.0302000769005074	0.210985323246747	1	1	0.00240567973032713	Free.Reduced.Lunch.Rate.min	8
#FFF6F3	-0.0302000769005074	0.210985323246747	1	1	0.0452074841209132	Free.Reduced.Lunch.Rate.max	8
#FFFBF9	-0.0302000769005074	0.210985323246747	1	1	0.0210762334246998	Free.Reduced.Lunch.Rate.mean	8
#FFF4EF	-0.0302000769005074	0.210985323246747	1	1	0.0600806055721091	Free.Reduced.Lunch.Rate.sd	8
#FFFBF9	-0.0302000769005074	0.210985323246747	1	1	0.0226234865158788	Free.Reduced.Lunch.Rate.median	8
#E5D3FF	-0.0302000769005074	0.210985323246747	1	1	-0.186452519323907	City..Large	8
#FFF9F6	-0.0302000769005074	0.210985323246747	1	1	0.0337497207910566	Rural..Distant	8
#F2E9FF	-0.0302000769005074	0.210985323246747	1	1	-0.0944101405007771	Rural..Remote	8
#FFF7F5	-0.0302000769005074	0.210985323246747	1	1	0.0396438428294726	Suburb..Large	8
#FFF0EB	-0.0302000769005074	0.210985323246747	1	1	0.0778452010360466	Town..Distant	8
#FFF3EE	-0.0302000769005074	0.210985323246747	2	2	0.0632228927908947	Designate.district.level.contact.person.	8
#FFC5B1	-0.0302000769005074	0.210985323246747	2	2	0.304234011398415	Administer.implementation.survey..e.g..Collabor...	8
#FF9172	-0.0302000769005074	0.210985323246747	2	2	0.561845702442026	Use.technology.to.increase.the.quality.and.time...	8
#FFBAA4	-0.0302000769005074	0.210985323246747	2	2	0.359131122684914	Participate.in.regional..cadre..and.state.event...	8
#FF0000	-0.0302000769005074	0.210985323246747	2	2	1	Annually..summarize.district.wide.fidelity.and....	8
#FF9F83	-0.0302000769005074	0.210985323246747	2	2	0.493936673813129	Align.implementation.goals.with.CSIP..Comprehen...	8
#FFB9A2	-0.0302000769005074	0.210985323246747	2	2	0.364316574059045	CFA_avg	8
#FFB79F	-0.0302000769005074	0.210985323246747	2	2	0.376587591980236	ETLP_avg	8
#FFBCA6	-0.0302000769005074	0.210985323246747	2	2	0.348446674736549	DBDM_avg	8
#FFBFAA	-0.0302000769005074	0.210985323246747	2	2	0.33441450200607	PD_avg	8
#FFC7B5	-0.0302000769005074	0.210985323246747	2	2	0.290466331413984	Leadership_avg	8
#FFE3D9	-0.0302000769005074	0.210985323246747	2	2	0.146028958554661	Total.Students..All.Grades..Excludes.AE...Public.School..mean	8
#FFE3D9	-0.0302000769005074	0.210985323246747	2	2	0.147536887875199	Total.Students..All.Grades..Excludes.AE...Public.School..sd	8
#FFEEE8	-0.0302000769005074	0.210985323246747	2	2	0.0875462446249295	Total.Students..All.Grades..Excludes.AE...Public.School..median	8
#FFFAF8	-0.0302000769005074	0.210985323246747	2	2	0.0265776301442377	Full.Time.Equivalent..FTE..Teachers..Public.School..min	8
#FFE2D8	-0.0302000769005074	0.210985323246747	2	2	0.149598954227678	Full.Time.Equivalent..FTE..Teachers..Public.School..max	8
#FFEAE2	-0.0302000769005074	0.210985323246747	2	2	0.112742855617021	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	8
#FFE6DD	-0.0302000769005074	0.210985323246747	2	2	0.130595053189612	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	8
#FFF2ED	-0.0302000769005074	0.210985323246747	2	2	0.0685888896369357	Full.Time.Equivalent..FTE..Teachers..Public.School..median	8
#FFFBF9	-0.0302000769005074	0.210985323246747	2	2	0.0221156972867417	Pupil.Teacher.Ratio..Public.School..min	8
#FFEDE7	-0.0302000769005074	0.210985323246747	2	2	0.0923334461500649	Pupil.Teacher.Ratio..Public.School..max	8
#FFE5DB	-0.0302000769005074	0.210985323246747	2	2	0.138160605986002	Pupil.Teacher.Ratio..Public.School..mean	8
#FFFFFF	-0.0302000769005074	0.210985323246747	2	2	0.00179731567967549	Pupil.Teacher.Ratio..Public.School..sd	8
#FFE6DD	-0.0302000769005074	0.210985323246747	2	2	0.130490353672323	Pupil.Teacher.Ratio..Public.School..median	8
#FFE5DB	-0.0302000769005074	0.210985323246747	2	2	0.138066676514395	Free.Lunch.Eligible.mean	8
#FFE4DA	-0.0302000769005074	0.210985323246747	2	2	0.143676711532353	Free.Lunch.Eligible.sd	8
#FFE7DE	-0.0302000769005074	0.210985323246747	2	2	0.126936191852991	Free.Lunch.Eligible.median	8
#FFEDE7	-0.0302000769005074	0.210985323246747	2	2	0.0929204710237918	Reduced.Lunch.Eligible.min	8
#FFE8DF	-0.0302000769005074	0.210985323246747	2	2	0.122543827515015	Reduced.Lunch.Eligible.mean	8
#FFE6DD	-0.0302000769005074	0.210985323246747	2	2	0.128892707969283	Reduced.Lunch.Eligible.sd	8
#FFE9E1	-0.0302000769005074	0.210985323246747	2	2	0.11407084120712	Reduced.Lunch.Eligible.median	8
#FFE3D9	-0.0302000769005074	0.210985323246747	2	2	0.145292703699187	Total.Students.mean	8
#FFE3D9	-0.0302000769005074	0.210985323246747	2	2	0.14791590642467	Total.Students.sd	8
#FFEEE8	-0.0302000769005074	0.210985323246747	2	2	0.086727674992468	Total.Students.median	8
#FFE3D9	-0.0302000769005074	0.210985323246747	2	2	0.147425727531341	Free.and.Reduced.Lunch.Students..Public.School..mean	8
#FFE2D7	-0.0302000769005074	0.210985323246747	2	2	0.152917536100845	Free.and.Reduced.Lunch.Students..Public.School..sd	8
#FFE6DD	-0.0302000769005074	0.210985323246747	2	2	0.130054068058285	Free.and.Reduced.Lunch.Students..Public.School..median	8
#FFFBF9	-0.0302000769005074	0.210985323246747	2	2	0.0214227935242589	Free.Reduced.Lunch.Rate.min	8
#FFF9F7	-0.0302000769005074	0.210985323246747	2	2	0.0296792680650492	Free.Reduced.Lunch.Rate.max	8
#FFFAF8	-0.0302000769005074	0.210985323246747	2	2	0.0254437473352077	Free.Reduced.Lunch.Rate.mean	8
#F5EEFF	-0.0302000769005074	0.210985323246747	2	2	-0.0716663678365755	Free.Reduced.Lunch.Rate.sd	8
#FFFBF9	-0.0302000769005074	0.210985323246747	2	2	0.0213712735950123	Free.Reduced.Lunch.Rate.median	8
#FFFFFF	-0.0302000769005074	0.210985323246747	2	2	0.000530293922245062	City..Large	8
#F7F1FF	-0.0302000769005074	0.210985323246747	2	2	-0.0577255043695584	Rural..Distant	8
#FDFBFF	-0.0302000769005074	0.210985323246747	2	2	-0.0157314340302278	Rural..Remote	8
#FFF9F6	-0.0302000769005074	0.210985323246747	2	2	0.0336888089208408	Suburb..Large	8
#FFEEE8	-0.0302000769005074	0.210985323246747	2	2	0.0877444675368027	Town..Distant	8
#FFFFFF	-0.0302000769005074	0.210985323246747	3	3	0.00022080436647471	Designate.district.level.contact.person.	8
#FFF1EC	-0.0302000769005074	0.210985323246747	3	3	0.0727692545812965	Administer.implementation.survey..e.g..Collabor...	8
#FFD9CC	-0.0302000769005074	0.210985323246747	3	3	0.19650589036478	Use.technology.to.increase.the.quality.and.time...	8
#FFCDBC	-0.0302000769005074	0.210985323246747	3	3	0.258994103747086	Participate.in.regional..cadre..and.state.event...	8
#FFBCA6	-0.0302000769005074	0.210985323246747	3	3	0.348446674736549	Annually..summarize.district.wide.fidelity.and....	8
#FFC0AB	-0.0302000769005074	0.210985323246747	3	3	0.32952220370123	Align.implementation.goals.with.CSIP..Comprehen...	8
#FF6948	-0.0302000769005074	0.210985323246747	3	3	0.742658194538573	CFA_avg	8
#FF7F5E	-0.0302000769005074	0.210985323246747	3	3	0.648128542550903	ETLP_avg	8
#FF0000	-0.0302000769005074	0.210985323246747	3	3	1	DBDM_avg	8
#FF6847	-0.0302000769005074	0.210985323246747	3	3	0.748047209953745	PD_avg	8
#FF6B49	-0.0302000769005074	0.210985323246747	3	3	0.737546419755099	Leadership_avg	8
#FFBEA8	-0.0302000769005074	0.210985323246747	3	3	0.340698334300759	Total.Students..All.Grades..Excludes.AE...Public.School..mean	8
#FFCCBA	-0.0302000769005074	0.210985323246747	3	3	0.26893176055423	Total.Students..All.Grades..Excludes.AE...Public.School..sd	8
#FFC2AE	-0.0302000769005074	0.210985323246747	3	3	0.315474040790213	Total.Students..All.Grades..Excludes.AE...Public.School..median	8
#FFD7C9	-0.0302000769005074	0.210985323246747	3	3	0.210329666170884	Full.Time.Equivalent..FTE..Teachers..Public.School..min	8
#FFC5B1	-0.0302000769005074	0.210985323246747	3	3	0.304535839091756	Full.Time.Equivalent..FTE..Teachers..Public.School..max	8
#FFBDA7	-0.0302000769005074	0.210985323246747	3	3	0.344648789244332	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	8
#FFCEBE	-0.0302000769005074	0.210985323246747	3	3	0.254595691700949	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	8
#FFC3AE	-0.0302000769005074	0.210985323246747	3	3	0.315081730625029	Full.Time.Equivalent..FTE..Teachers..Public.School..median	8
#F7F1FF	-0.0302000769005074	0.210985323246747	3	3	-0.0601958918705329	Pupil.Teacher.Ratio..Public.School..min	8
#FFDACD	-0.0302000769005074	0.210985323246747	3	3	0.195296355171456	Pupil.Teacher.Ratio..Public.School..max	8
#FFD7C9	-0.0302000769005074	0.210985323246747	3	3	0.209543547811267	Pupil.Teacher.Ratio..Public.School..mean	8
#FFEEE8	-0.0302000769005074	0.210985323246747	3	3	0.0874710969326289	Pupil.Teacher.Ratio..Public.School..sd	8
#FFD4C5	-0.0302000769005074	0.210985323246747	3	3	0.224963622562567	Pupil.Teacher.Ratio..Public.School..median	8
#FFC1AD	-0.0302000769005074	0.210985323246747	3	3	0.321388992914272	Free.Lunch.Eligible.mean	8
#FFD3C3	-0.0302000769005074	0.210985323246747	3	3	0.232344123142794	Free.Lunch.Eligible.sd	8
#FFC2AE	-0.0302000769005074	0.210985323246747	3	3	0.318127555868546	Free.Lunch.Eligible.median	8
#FFCCBB	-0.0302000769005074	0.210985323246747	3	3	0.264446632435895	Reduced.Lunch.Eligible.min	8
#FFC8B5	-0.0302000769005074	0.210985323246747	3	3	0.287696346518078	Reduced.Lunch.Eligible.mean	8
#FFD7C9	-0.0302000769005074	0.210985323246747	3	3	0.209429640724085	Reduced.Lunch.Eligible.sd	8
#FFC8B6	-0.0302000769005074	0.210985323246747	3	3	0.284581261220582	Reduced.Lunch.Eligible.median	8
#FFBDA8	-0.0302000769005074	0.210985323246747	3	3	0.34125960897588	Total.Students.mean	8
#FFCCBA	-0.0302000769005074	0.210985323246747	3	3	0.268714791007593	Total.Students.sd	8
#FFC2AE	-0.0302000769005074	0.210985323246747	3	3	0.315981333824049	Total.Students.median	8
#FFBDA8	-0.0302000769005074	0.210985323246747	3	3	0.341961642399934	Free.and.Reduced.Lunch.Students..Public.School..mean	8
#FFD1C1	-0.0302000769005074	0.210985323246747	3	3	0.241364113422133	Free.and.Reduced.Lunch.Students..Public.School..sd	8
#FFBFAA	-0.0302000769005074	0.210985323246747	3	3	0.333750839307343	Free.and.Reduced.Lunch.Students..Public.School..median	8
#FEFDFF	-0.0302000769005074	0.210985323246747	3	3	-0.00749757214698546	Free.Reduced.Lunch.Rate.min	8
#FEFDFF	-0.0302000769005074	0.210985323246747	3	3	-0.00951076514704133	Free.Reduced.Lunch.Rate.max	8
#FEFDFF	-0.0302000769005074	0.210985323246747	3	3	-0.00859537944394809	Free.Reduced.Lunch.Rate.mean	8
#EFE3FF	-0.0302000769005074	0.210985323246747	3	3	-0.117031709153822	Free.Reduced.Lunch.Rate.sd	8
#FDFCFF	-0.0302000769005074	0.210985323246747	3	3	-0.012953806471573	Free.Reduced.Lunch.Rate.median	8
#FFF9F7	-0.0302000769005074	0.210985323246747	3	3	0.0306029453510459	City..Large	8
#E5D2FF	-0.0302000769005074	0.210985323246747	3	3	-0.191314356678228	Rural..Distant	8
#F8F2FF	-0.0302000769005074	0.210985323246747	3	3	-0.0547568426236006	Rural..Remote	8
#FFEFE9	-0.0302000769005074	0.210985323246747	3	3	0.0828185364101137	Suburb..Large	8
#FFE0D4	-0.0302000769005074	0.210985323246747	3	3	0.164591927690249	Town..Distant	8
#FF0000	-0.0302000769005074	0.210985323246747	4	4	1	Designate.district.level.contact.person.	8
#FFF3EE	-0.0302000769005074	0.210985323246747	4	4	0.0636794266591552	Administer.implementation.survey..e.g..Collabor...	8
#FFEEE8	-0.0302000769005074	0.210985323246747	4	4	0.0867649338365621	Use.technology.to.increase.the.quality.and.time...	8
#FFEDE6	-0.0302000769005074	0.210985323246747	4	4	0.0969850170596725	Participate.in.regional..cadre..and.state.event...	8
#FFF3EE	-0.0302000769005074	0.210985323246747	4	4	0.0632228927908947	Annually..summarize.district.wide.fidelity.and....	8
#FFEDE7	-0.0302000769005074	0.210985323246747	4	4	0.0937553330966183	Align.implementation.goals.with.CSIP..Comprehen...	8
#FEFDFF	-0.0302000769005074	0.210985323246747	4	4	-0.00793090255089456	CFA_avg	8
#F9F5FF	-0.0302000769005074	0.210985323246747	4	4	-0.043599531922574	ETLP_avg	8
#FFFFFF	-0.0302000769005074	0.210985323246747	4	4	0.00022080436647471	DBDM_avg	8
#FFFEFE	-0.0302000769005074	0.210985323246747	4	4	0.00449535299311496	PD_avg	8
#FFF5F2	-0.0302000769005074	0.210985323246747	4	4	0.0515694180772413	Leadership_avg	8
#FFFEFD	-0.0302000769005074	0.210985323246747	4	4	0.00678226368023222	Total.Students..All.Grades..Excludes.AE...Public.School..mean	8
#FFF2ED	-0.0302000769005074	0.210985323246747	4	4	0.0697072400729808	Total.Students..All.Grades..Excludes.AE...Public.School..sd	8
#FFFFFF	-0.0302000769005074	0.210985323246747	4	4	0.000819471602696316	Total.Students..All.Grades..Excludes.AE...Public.School..median	8
#F5EDFF	-0.0302000769005074	0.210985323246747	4	4	-0.0759381030224099	Full.Time.Equivalent..FTE..Teachers..Public.School..min	8
#FFF9F7	-0.0302000769005074	0.210985323246747	4	4	0.032334658692551	Full.Time.Equivalent..FTE..Teachers..Public.School..max	8
#FFFFFF	-0.0302000769005074	0.210985323246747	4	4	0.00185587976831369	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	8
#FFF4F0	-0.0302000769005074	0.210985323246747	4	4	0.0558449852169776	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	8
#FFFFFF	-0.0302000769005074	0.210985323246747	4	4	-0.00140747879335353	Full.Time.Equivalent..FTE..Teachers..Public.School..median	8
#F5EEFF	-0.0302000769005074	0.210985323246747	4	4	-0.0732503224556744	Pupil.Teacher.Ratio..Public.School..min	8
#FFF9F7	-0.0302000769005074	0.210985323246747	4	4	0.0314213484565045	Pupil.Teacher.Ratio..Public.School..max	8
#FCFAFF	-0.0302000769005074	0.210985323246747	4	4	-0.020487177827347	Pupil.Teacher.Ratio..Public.School..mean	8
#FFF1EC	-0.0302000769005074	0.210985323246747	4	4	0.0727303835482585	Pupil.Teacher.Ratio..Public.School..sd	8
#FDFCFF	-0.0302000769005074	0.210985323246747	4	4	-0.0137244241347381	Pupil.Teacher.Ratio..Public.School..median	8
#FFF9F7	-0.0302000769005074	0.210985323246747	4	4	0.0289632014325143	Free.Lunch.Eligible.mean	8
#FFF6F3	-0.0302000769005074	0.210985323246747	4	4	0.0466955009329937	Free.Lunch.Eligible.sd	8
#FFFDFC	-0.0302000769005074	0.210985323246747	4	4	0.0121295058635194	Free.Lunch.Eligible.median	8
#FFFFFF	-0.0302000769005074	0.210985323246747	4	4	-0.00154531998863183	Reduced.Lunch.Eligible.min	8
#FFF8F6	-0.0302000769005074	0.210985323246747	4	4	0.0345907189940503	Reduced.Lunch.Eligible.mean	8
#FFF2ED	-0.0302000769005074	0.210985323246747	4	4	0.0669765196933002	Reduced.Lunch.Eligible.sd	8
#FFF9F7	-0.0302000769005074	0.210985323246747	4	4	0.032401670447186	Reduced.Lunch.Eligible.median	8
#FFFEFD	-0.0302000769005074	0.210985323246747	4	4	0.00685944208406162	Total.Students.mean	8
#FFF2ED	-0.0302000769005074	0.210985323246747	4	4	0.0696986631122356	Total.Students.sd	8
#FFFFFF	-0.0302000769005074	0.210985323246747	4	4	0.000906832580883291	Total.Students.median	8
#FFFBF9	-0.0302000769005074	0.210985323246747	4	4	0.0236022584696278	Free.and.Reduced.Lunch.Students..Public.School..mean	8
#FFF4F0	-0.0302000769005074	0.210985323246747	4	4	0.0568441245802079	Free.and.Reduced.Lunch.Students..Public.School..sd	8
#FFFEFD	-0.0302000769005074	0.210985323246747	4	4	0.00612738318384234	Free.and.Reduced.Lunch.Students..Public.School..median	8
#FFF3EF	-0.0302000769005074	0.210985323246747	4	4	0.060608888715526	Free.Reduced.Lunch.Rate.min	8
#FFFBF9	-0.0302000769005074	0.210985323246747	4	4	0.021206560150989	Free.Reduced.Lunch.Rate.max	8
#FFF9F7	-0.0302000769005074	0.210985323246747	4	4	0.0303281058361249	Free.Reduced.Lunch.Rate.mean	8
#EEE2FF	-0.0302000769005074	0.210985323246747	4	4	-0.124625381302002	Free.Reduced.Lunch.Rate.sd	8
#FFFDFD	-0.0302000769005074	0.210985323246747	4	4	0.00903012927356315	Free.Reduced.Lunch.Rate.median	8
#FFFCFB	-0.0302000769005074	0.210985323246747	4	4	0.0147517073823852	City..Large	8
#ECDDFF	-0.0302000769005074	0.210985323246747	4	4	-0.142906189574839	Rural..Distant	8
#FDFBFF	-0.0302000769005074	0.210985323246747	4	4	-0.0179305678572818	Rural..Remote	8
#FFFBF9	-0.0302000769005074	0.210985323246747	4	4	0.023045087035459	Suburb..Large	8
#FFF8F5	-0.0302000769005074	0.210985323246747	4	4	0.0384739560750872	Town..Distant	8
#FFFDFC	-0.0302000769005074	0.210985323246747	5	5	0.0121295058635194	Designate.district.level.contact.person.	8
#FFF9F7	-0.0302000769005074	0.210985323246747	5	5	0.0318241922566767	Administer.implementation.survey..e.g..Collabor...	8
#FFE9E2	-0.0302000769005074	0.210985323246747	5	5	0.11319533752419	Use.technology.to.increase.the.quality.and.time...	8
#FFE2D8	-0.0302000769005074	0.210985323246747	5	5	0.15121663947166	Participate.in.regional..cadre..and.state.event...	8
#FFE7DE	-0.0302000769005074	0.210985323246747	5	5	0.126936191852991	Annually..summarize.district.wide.fidelity.and....	8
#FFE2D7	-0.0302000769005074	0.210985323246747	5	5	0.154202029151032	Align.implementation.goals.with.CSIP..Comprehen...	8
#FFC1AC	-0.0302000769005074	0.210985323246747	5	5	0.325727395642381	CFA_avg	8
#FFC6B3	-0.0302000769005074	0.210985323246747	5	5	0.29738235259307	ETLP_avg	8
#FFC2AE	-0.0302000769005074	0.210985323246747	5	5	0.318127555868546	DBDM_avg	8
#FFE0D5	-0.0302000769005074	0.210985323246747	5	5	0.161267625832779	PD_avg	8
#FFD7C9	-0.0302000769005074	0.210985323246747	5	5	0.209474293068574	Leadership_avg	8
#FF8868	-0.0302000769005074	0.210985323246747	5	5	0.606991498015971	Total.Students..All.Grades..Excludes.AE...Public.School..mean	8
#FFA489	-0.0302000769005074	0.210985323246747	5	5	0.468579408808804	Total.Students..All.Grades..Excludes.AE...Public.School..sd	8
#FF8362	-0.0302000769005074	0.210985323246747	5	5	0.630465610948543	Total.Students..All.Grades..Excludes.AE...Public.School..median	8
#FFBDA8	-0.0302000769005074	0.210985323246747	5	5	0.341199111931522	Full.Time.Equivalent..FTE..Teachers..Public.School..min	8
#FF9A7D	-0.0302000769005074	0.210985323246747	5	5	0.519721780008844	Full.Time.Equivalent..FTE..Teachers..Public.School..max	8
#FF8464	-0.0302000769005074	0.210985323246747	5	5	0.622181665843731	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	8
