label	group	x	y
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Full.Time.Equivalent..FTE..Teachers..Public.School..sd	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Participate.in.regional..cadre..and.state.event...	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Reduced.Lunch.Eligible.min	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Distant	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Rural..Remote	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Suburb..Large	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Total.Students..All.Grades..Excludes.AE...Public.School..sd	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Town..Distant	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
Use.technology.to.increase.the.quality.and.time...	-1	0	0
